400 22.2 0.0254 71.3 0.0214178 0
500 22.2 0.0254 71.3 0.0214178 0
630 22.2 0.0254 71.3 0.0214178 0
800 22.2 0.0254 71.3 0.0214178 0
1000 22.2 0.0254 71.3 0.0214178 1
1250 22.2 0.0254 71.3 0.0214178 1
1600 22.2 0.0254 71.3 0.0214178 1
2000 22.2 0.0254 71.3 0.0214178 1
2500 22.2 0.0254 71.3 0.0214178 1
3150 22.2 0.0254 71.3 0.0214178 0
4000 22.2 0.0254 71.3 0.0214178 0
5000 22.2 0.0254 71.3 0.0214178 1
6300 22.2 0.0254 71.3 0.0214178 0
8000 22.2 0.0254 71.3 0.0214178 0
200 22.2 0.0254 39.6 0.0229028 0
250 22.2 0.0254 39.6 0.0229028 0
315 22.2 0.0254 39.6 0.0229028 0
400 22.2 0.0254 39.6 0.0229028 0
500 22.2 0.0254 39.6 0.0229028 1
630 22.2 0.0254 39.6 0.0229028 1
800 22.2 0.0254 39.6 0.0229028 1
1000 22.2 0.0254 39.6 0.0229028 1
1250 22.2 0.0254 39.6 0.0229028 1
1600 22.2 0.0254 39.6 0.0229028 0
2000 22.2 0.0254 39.6 0.0229028 0
2500 22.2 0.0254 39.6 0.0229028 0
3150 22.2 0.0254 39.6 0.0229028 0
4000 22.2 0.0254 39.6 0.0229028 0
5000 22.2 0.0254 39.6 0.0229028 0
630 0 0.1016 71.3 0.00121072 0
800 0 0.1016 71.3 0.00121072 1
1000 0 0.1016 71.3 0.00121072 1
1250 0 0.1016 71.3 0.00121072 1
1600 0 0.1016 71.3 0.00121072 1
2000 0 0.1016 71.3 0.00121072 1
2500 0 0.1016 71.3 0.00121072 1
3150 0 0.1016 71.3 0.00121072 1
4000 0 0.1016 71.3 0.00121072 1
5000 0 0.1016 71.3 0.00121072 1
6300 0 0.1016 71.3 0.00121072 1
8000 0 0.1016 71.3 0.00121072 0
10000 0 0.1016 71.3 0.00121072 0
12500 0 0.1016 71.3 0.00121072 0
630 0 0.1016 55.5 0.00131983 1
800 0 0.1016 55.5 0.00131983 1
1000 0 0.1016 55.5 0.00131983 1
1250 0 0.1016 55.5 0.00131983 1
1600 0 0.1016 55.5 0.00131983 1
2000 0 0.1016 55.5 0.00131983 1
2500 0 0.1016 55.5 0.00131983 1
3150 0 0.1016 55.5 0.00131983 1
4000 0 0.1016 55.5 0.00131983 1
5000 0 0.1016 55.5 0.00131983 1
6300 0 0.1016 55.5 0.00131983 1
8000 0 0.1016 55.5 0.00131983 0
10000 0 0.1016 55.5 0.00131983 0
12500 0 0.1016 55.5 0.00131983 0
630 0 0.1016 39.6 0.00146332 0
800 0 0.1016 39.6 0.00146332 1
1000 0 0.1016 39.6 0.00146332 1
1250 0 0.1016 39.6 0.00146332 1
1600 0 0.1016 39.6 0.00146332 1
2000 0 0.1016 39.6 0.00146332 1
2500 0 0.1016 39.6 0.00146332 1
3150 0 0.1016 39.6 0.00146332 1
4000 0 0.1016 39.6 0.00146332 1
5000 0 0.1016 39.6 0.00146332 1
6300 0 0.1016 39.6 0.00146332 0
8000 0 0.1016 39.6 0.00146332 0
10000 0 0.1016 39.6 0.00146332 0
630 0 0.1016 31.7 0.00150092 1
800 0 0.1016 31.7 0.00150092 1
1000 0 0.1016 31.7 0.00150092 1
1250 0 0.1016 31.7 0.00150092 1
1600 0 0.1016 31.7 0.00150092 1
2000 0 0.1016 31.7 0.00150092 1
2500 0 0.1016 31.7 0.00150092 1
3150 0 0.1016 31.7 0.00150092 1
4000 0 0.1016 31.7 0.00150092 1
5000 0 0.1016 31.7 0.00150092 0
6300 0 0.1016 31.7 0.00150092 0
8000 0 0.1016 31.7 0.00150092 0
10000 0 0.1016 31.7 0.00150092 0
800 3.3 0.1016 71.3 0.00202822 1
1000 3.3 0.1016 71.3 0.00202822 1
1250 3.3 0.1016 71.3 0.00202822 1
1600 3.3 0.1016 71.3 0.00202822 1
2000 3.3 0.1016 71.3 0.00202822 1
2500 3.3 0.1016 71.3 0.00202822 1
3150 3.3 0.1016 71.3 0.00202822 1
4000 3.3 0.1016 71.3 0.00202822 1
5000 3.3 0.1016 71.3 0.00202822 1
6300 3.3 0.1016 71.3 0.00202822 0
8000 3.3 0.1016 71.3 0.00202822 0
10000 3.3 0.1016 71.3 0.00202822 0
630 3.3 0.1016 55.5 0.002211 1
800 3.3 0.1016 55.5 0.002211 1
1000 3.3 0.1016 55.5 0.002211 1
1250 3.3 0.1016 55.5 0.002211 1
1600 3.3 0.1016 55.5 0.002211 1
2000 3.3 0.1016 55.5 0.002211 1
2500 3.3 0.1016 55.5 0.002211 1
3150 3.3 0.1016 55.5 0.002211 1
4000 3.3 0.1016 55.5 0.002211 1
5000 3.3 0.1016 55.5 0.002211 0
6300 3.3 0.1016 55.5 0.002211 0
8000 3.3 0.1016 55.5 0.002211 0
10000 3.3 0.1016 55.5 0.002211 0
630 3.3 0.1016 39.6 0.00245138 1
800 3.3 0.1016 39.6 0.00245138 1
1000 3.3 0.1016 39.6 0.00245138 1
1250 3.3 0.1016 39.6 0.00245138 1
1600 3.3 0.1016 39.6 0.00245138 1
2000 3.3 0.1016 39.6 0.00245138 1
2500 3.3 0.1016 39.6 0.00245138 1
3150 3.3 0.1016 39.6 0.00245138 1
4000 3.3 0.1016 39.6 0.00245138 0
5000 3.3 0.1016 39.6 0.00245138 0
6300 3.3 0.1016 39.6 0.00245138 0
8000 3.3 0.1016 39.6 0.00245138 0
10000 3.3 0.1016 39.6 0.00245138 0
630 3.3 0.1016 31.7 0.00251435 1
800 3.3 0.1016 31.7 0.00251435 1
1000 3.3 0.1016 31.7 0.00251435 1
1250 3.3 0.1016 31.7 0.00251435 1
1600 3.3 0.1016 31.7 0.00251435 1
2000 3.3 0.1016 31.7 0.00251435 1
2500 3.3 0.1016 31.7 0.00251435 1
3150 3.3 0.1016 31.7 0.00251435 1
4000 3.3 0.1016 31.7 0.00251435 0
5000 3.3 0.1016 31.7 0.00251435 0
6300 3.3 0.1016 31.7 0.00251435 0
8000 3.3 0.1016 31.7 0.00251435 0
630 6.7 0.1016 71.3 0.00478288 1
800 6.7 0.1016 71.3 0.00478288 1
1000 6.7 0.1016 71.3 0.00478288 1
1250 6.7 0.1016 71.3 0.00478288 1
1600 6.7 0.1016 71.3 0.00478288 1
2000 6.7 0.1016 71.3 0.00478288 1
2500 6.7 0.1016 71.3 0.00478288 1
3150 6.7 0.1016 71.3 0.00478288 0
500 6.7 0.1016 55.5 0.0052139 1
630 6.7 0.1016 55.5 0.0052139 1
800 6.7 0.1016 55.5 0.0052139 1
1000 6.7 0.1016 55.5 0.0052139 1
1250 6.7 0.1016 55.5 0.0052139 1
1600 6.7 0.1016 55.5 0.0052139 1
2000 6.7 0.1016 55.5 0.0052139 1
2500 6.7 0.1016 55.5 0.0052139 0
400 6.7 0.1016 39.6 0.00578076 1
500 6.7 0.1016 39.6 0.00578076 1
630 6.7 0.1016 39.6 0.00578076 1
800 6.7 0.1016 39.6 0.00578076 1
1000 6.7 0.1016 39.6 0.00578076 1
1250 6.7 0.1016 39.6 0.00578076 1
1600 6.7 0.1016 39.6 0.00578076 1
2000 6.7 0.1016 39.6 0.00578076 0
315 6.7 0.1016 31.7 0.00592927 1
400 6.7 0.1016 31.7 0.00592927 1
500 6.7 0.1016 31.7 0.00592927 1
630 6.7 0.1016 31.7 0.00592927 1
800 6.7 0.1016 31.7 0.00592927 1
1000 6.7 0.1016 31.7 0.00592927 1
1250 6.7 0.1016 31.7 0.00592927 1
1600 6.7 0.1016 31.7 0.00592927 0
2000 6.7 0.1016 31.7 0.00592927 0
200 8.9 0.1016 71.3 0.0103088 1
250 8.9 0.1016 71.3 0.0103088 1
315 8.9 0.1016 71.3 0.0103088 1
400 8.9 0.1016 71.3 0.0103088 1
500 8.9 0.1016 71.3 0.0103088 1
630 8.9 0.1016 71.3 0.0103088 1
800 8.9 0.1016 71.3 0.0103088 1
1000 8.9 0.1016 71.3 0.0103088 1
1250 8.9 0.1016 71.3 0.0103088 1
1600 8.9 0.1016 71.3 0.0103088 1
2000 8.9 0.1016 71.3 0.0103088 0
2500 8.9 0.1016 71.3 0.0103088 0
3150 8.9 0.1016 71.3 0.0103088 0
4000 8.9 0.1016 71.3 0.0103088 0
5000 8.9 0.1016 71.3 0.0103088 0
6300 8.9 0.1016 71.3 0.0103088 0
200 8.9 0.1016 39.6 0.0124596 1
250 8.9 0.1016 39.6 0.0124596 1
315 8.9 0.1016 39.6 0.0124596 1
400 8.9 0.1016 39.6 0.0124596 1
500 8.9 0.1016 39.6 0.0124596 1
630 8.9 0.1016 39.6 0.0124596 1
800 8.9 0.1016 39.6 0.0124596 1
1000 8.9 0.1016 39.6 0.0124596 1
1250 8.9 0.1016 39.6 0.0124596 1
1600 8.9 0.1016 39.6 0.0124596 0
2000 8.9 0.1016 39.6 0.0124596 0
2500 8.9 0.1016 39.6 0.0124596 0
3150 8.9 0.1016 39.6 0.0124596 0
4000 8.9 0.1016 39.6 0.0124596 0
5000 8.9 0.1016 39.6 0.0124596 0
6300 8.9 0.1016 39.6 0.0124596 0
200 12.3 0.1016 71.3 0.0337792 1
250 12.3 0.1016 71.3 0.0337792 1
315 12.3 0.1016 71.3 0.0337792 1
400 12.3 0.1016 71.3 0.0337792 1
500 12.3 0.1016 71.3 0.0337792 1
630 12.3 0.1016 71.3 0.0337792 1
800 12.3 0.1016 71.3 0.0337792 1
1000 12.3 0.1016 71.3 0.0337792 1
1250 12.3 0.1016 71.3 0.0337792 1
1600 12.3 0.1016 71.3 0.0337792 0
2000 12.3 0.1016 71.3 0.0337792 0
2500 12.3 0.1016 71.3 0.0337792 0
3150 12.3 0.1016 71.3 0.0337792 0
4000 12.3 0.1016 71.3 0.0337792 0
5000 12.3 0.1016 71.3 0.0337792 0
6300 12.3 0.1016 71.3 0.0337792 0
200 12.3 0.1016 55.5 0.0368233 1
250 12.3 0.1016 55.5 0.0368233 1
315 12.3 0.1016 55.5 0.0368233 1
400 12.3 0.1016 55.5 0.0368233 1
500 12.3 0.1016 55.5 0.0368233 1
630 12.3 0.1016 55.5 0.0368233 0
800 12.3 0.1016 55.5 0.0368233 0
1000 12.3 0.1016 55.5 0.0368233 0
1250 12.3 0.1016 55.5 0.0368233 0
1600 12.3 0.1016 55.5 0.0368233 0
2000 12.3 0.1016 55.5 0.0368233 0
2500 12.3 0.1016 55.5 0.0368233 0
3150 12.3 0.1016 55.5 0.0368233 0
4000 12.3 0.1016 55.5 0.0368233 0
5000 12.3 0.1016 55.5 0.0368233 0
6300 12.3 0.1016 55.5 0.0368233 0
200 12.3 0.1016 39.6 0.0408268 1
250 12.3 0.1016 39.6 0.0408268 1
315 12.3 0.1016 39.6 0.0408268 1
400 12.3 0.1016 39.6 0.0408268 1
500 12.3 0.1016 39.6 0.0408268 0
630 12.3 0.1016 39.6 0.0408268 0
800 12.3 0.1016 39.6 0.0408268 0
1000 12.3 0.1016 39.6 0.0408268 0
1250 12.3 0.1016 39.6 0.0408268 0
1600 12.3 0.1016 39.6 0.0408268 0
2000 12.3 0.1016 39.6 0.0408268 0
2500 12.3 0.1016 39.6 0.0408268 0
3150 12.3 0.1016 39.6 0.0408268 0
4000 12.3 0.1016 39.6 0.0408268 0
5000 12.3 0.1016 39.6 0.0408268 0
6300 12.3 0.1016 39.6 0.0408268 0
200 12.3 0.1016 31.7 0.0418756 0
250 12.3 0.1016 31.7 0.0418756 1
315 12.3 0.1016 31.7 0.0418756 0
400 12.3 0.1016 31.7 0.0418756 0
500 12.3 0.1016 31.7 0.0418756 0
630 12.3 0.1016 31.7 0.0418756 0
800 12.3 0.1016 31.7 0.0418756 0
1000 12.3 0.1016 31.7 0.0418756 0
1250 12.3 0.1016 31.7 0.0418756 0
1600 12.3 0.1016 31.7 0.0418756 0
2000 12.3 0.1016 31.7 0.0418756 0
2500 12.3 0.1016 31.7 0.0418756 0
3150 12.3 0.1016 31.7 0.0418756 0
4000 12.3 0.1016 31.7 0.0418756 0
5000 12.3 0.1016 31.7 0.0418756 0
6300 12.3 0.1016 31.7 0.0418756 0
200 15.6 0.1016 71.3 0.0437259 1
250 15.6 0.1016 71.3 0.0437259 1
315 15.6 0.1016 71.3 0.0437259 1
400 15.6 0.1016 71.3 0.0437259 1
500 15.6 0.1016 71.3 0.0437259 1
630 15.6 0.1016 71.3 0.0437259 0
800 15.6 0.1016 71.3 0.0437259 0
1000 15.6 0.1016 71.3 0.0437259 0
1250 15.6 0.1016 71.3 0.0437259 0
1600 15.6 0.1016 71.3 0.0437259 0
2000 15.6 0.1016 71.3 0.0437259 0
2500 15.6 0.1016 71.3 0.0437259 0
3150 15.6 0.1016 71.3 0.0437259 0
4000 15.6 0.1016 71.3 0.0437259 0
200 15.6 0.1016 39.6 0.0528487 0
250 15.6 0.1016 39.6 0.0528487 0
315 15.6 0.1016 39.6 0.0528487 0
400 15.6 0.1016 39.6 0.0528487 0
500 15.6 0.1016 39.6 0.0528487 0
630 15.6 0.1016 39.6 0.0528487 0
800 15.6 0.1016 39.6 0.0528487 0
1000 15.6 0.1016 39.6 0.0528487 0
1250 15.6 0.1016 39.6 0.0528487 0
1600 15.6 0.1016 39.6 0.0528487 0
2000 15.6 0.1016 39.6 0.0528487 0
2500 15.6 0.1016 39.6 0.0528487 0
3150 15.6 0.1016 39.6 0.0528487 0
4000 15.6 0.1016 39.6 0.0528487 0
5000 15.6 0.1016 39.6 0.0528487 0
6300 15.6 0.1016 39.6 0.0528487 0
